8269	negative	This is a movie where the most notable observation is how long you 've been sitting still .
8434	neutral	The strong subject matter continues to shock throughout the film .
3075	positive	At once disarmingly straightforward and strikingly devious .
1674	negative	The movie 's plot is almost entirely witless and inane , carrying every gag two or three times beyond its limit to sustain a laugh .
2928	positive	-LRB- While The Last Metro -RRB- was more melodramatic , confined to a single theater company and its strategies and deceptions , while Tavernier is more concerned with the entire period of history .
178	negative	Horrendously amateurish filmmaking that is plainly dull and visually ugly when it is n't incomprehensible .
3143	positive	A smart and funny , albeit sometimes superficial , cautionary tale of a technology in search of an artist .
8409	negative	Has nothing good to speak about other than the fact that it is relatively short , tries its best to hide the fact that Seagal 's overweight and out of shape .
4458	neutral	Especially compared with the television series that inspired the movie .
8514	negative	Every conceivable mistake a director could make in filming opera has been perpetrated here .
3183	positive	... a spoof comedy that carries its share of laughs -- sometimes a chuckle , sometimes a guffaw and , to my great pleasure , the occasional belly laugh .
8334	positive	A moving essay about the specter of death , especially suicide .
6683	positive	This is the stuff that Disney movies are made of .
1332	neutral	Renner ?
898	positive	-LRB- Ramsay -RRB- visually transforms the dreary expanse of dead-end distaste the characters inhabit into a poem of art , music and metaphor .
1083	neutral	The 1960s rebellion was misdirected : you ca n't fight your culture .
1706	neutral	It may not be `` Last Tango in Paris '' but ...
6659	positive	The cast is top-notch and I predict there will be plenty of female audience members drooling over Michael Idemoto as Michael .
5015	positive	It 's probably worth catching solely on its visual merits .
6806	positive	Seems based on ugly ideas instead of ugly behavior , as Happiness was ... Hence , Storytelling is far more appealing .
3619	positive	Aniston has at last decisively broken with her Friends image in an independent film of satiric fire and emotional turmoil .
3974	negative	The most horrific movie experience I 've had since `` Ca n't Stop The Music . ''
7464	positive	Although Estela Bravo 's documentary is cloyingly hagiographic in its portrait of Cuban leader Fidel Castro , it 's still a guilty pleasure to watch .
5974	neutral	Many shallower movies these days seem too long , but this one is egregiously short .
3592	negative	An empty shell of an epic rather than the real deal .
1020	positive	For every cheesy scene , though , there is a really cool bit -- the movie 's conception of a future-world holographic librarian -LRB- Orlando Jones -RRB- who knows everything and answers all questions , is visually smart , cleverly written , and nicely realized .
4410	positive	Much of All About Lily Chou-Chou is mesmerizing : some of its plaintiveness could make you weep .
484	neutral	As Warren he stumbles in search of all the emotions and life experiences he 's neglected over the years .
1797	negative	The film would have been more enjoyable had the balance shifted in favor of water-bound action over the land-based ` drama , ' but the emphasis on the latter leaves Blue Crush waterlogged .
4260	positive	The film was immensely enjoyable thanks to great performances by both Steve Buscemi and Rosario Dawson ...
7312	positive	A marvelous performance by Allison Lohman as an identity-seeking foster child .
7925	negative	What starts off as a satisfying kids flck becomes increasingly implausible as it races through contrived plot points .
3642	negative	The film runs on a little longer than it needs to -- Muccino either does n't notice when his story ends or just ca n't tear himself away from the characters -- but it 's smooth and professional .
6915	positive	Boomers and their kids will have a Barrie good time .
2435	neutral	The film has a childlike quality about it .
5113	negative	It is bad , but certainly not without merit as entertainment .
7811	negative	The film 's maudlin focus on the young woman 's infirmity and her naive dreams play like the worst kind of Hollywood heart-string plucking .
3267	neutral	What Bloody Sunday lacks in clarity , it makes up for with a great , fiery passion .
2283	positive	If you 're not , you 'll still have a good time . ''
3734	positive	Mama Africa pretty much delivers on that promise .
6536	negative	Two-bit potboiler .
4914	negative	Bottom-rung New Jack City wannabe .
1730	neutral	Or for the year , for that matter .
5303	negative	Murder by Numbers just does n't add up .
2144	positive	With the same sort of good-natured fun found in films like Tremors , Eight Legged Freaks is prime escapist fare .
8482	negative	We can tell what it is supposed to be , but ca n't really call it a work of art .
2560	positive	Visually captivating .
3122	positive	... with the gifted Pearce on hand to keep things on semi-stable ground dramatically , this retooled Machine is ultimately effective enough at achieving the modest , crowd-pleasing goals it sets for itself .
5311	positive	... spellbinding fun and deliciously exploitative .
4626	positive	Lan Yu is a genuine love story , full of traditional layers of awakening and ripening and separation and recovery .
1330	negative	A manipulative feminist empowerment tale thinly posing as a serious drama about spousal abuse .
531	positive	Combines improbable melodrama -LRB- gored bullfighters , comatose ballerinas -RRB- with subtly kinky bedside vigils and sensational denouements , and yet at the end , we are undeniably touched .
1659	positive	But it 's worth the concentration .
1888	negative	Star Trek was kind of terrific once , but now it is a copy of a copy of a copy .
3178	negative	The problem is that for the most part , the film is deadly dull .
3833	positive	Although some viewers will not be able to stomach so much tongue-in-cheek weirdness , those who do will have found a cult favorite to enjoy for a lifetime .
4875	negative	An instantly forgettable snow-and-stuntwork extravaganza that likely will be upstaged by an avalanche of more appealing holiday-season product .
6816	negative	It made me realize that we really have n't had a good cheesy B-movie playing in theaters since ... well ... since last week 's Reign of Fire .
57	negative	Run for your lives !
6091	positive	The story ultimately takes hold and grips hard .
6811	positive	It certainly wo n't win any awards in the plot department but it sets out with no pretensions and delivers big time .
4113	negative	It 's a long way from Orwell 's dark , intelligent warning cry -LRB- 1984 -RRB- to the empty stud knockabout of Equilibrium , and what once was conviction is now affectation .
3025	negative	This is one baaaaaaaaad movie .
718	negative	Pretend like your SAT scores are below 120 and you might not notice the flaws .
1983	negative	It 's an 88-minute highlight reel that 's 86 minutes too long .
3967	negative	Some Like It Hot on the Hardwood proves once again that a man in drag is not in and of himself funny .
620	positive	Muccino , who directed from his own screenplay , is a canny crowd pleaser , and The Last Kiss ... provides more than enough sentimental catharsis for a satisfying evening at the multiplex .
6312	neutral	To show these characters in the act and give them no feelings of remorse -- and to cut repeatedly to the flashback of the original rape -- is overkill to the highest degree .
3410	positive	Reign of Fire is hardly the most original fantasy film ever made -- beyond Road Warrior , it owes enormous debts to Aliens and every previous dragon drama -- but that barely makes it any less entertaining .
3975	neutral	Yet another self-consciously overwritten story about a rag-tag bunch of would-be characters that team up for a ca n't - miss heist -- only to have it all go wrong .
686	positive	It takes you somewhere you 're not likely to have seen before , but beneath the exotic surface -LRB- and exotic dancing -RRB- it 's surprisingly old-fashioned .
7470	positive	By the standards of knucklehead swill , The Hot Chick is pretty damned funny .
7419	negative	This is a film tailor-made for those who when they were in high school would choose the Cliff-Notes over reading a full-length classic .
1050	negative	Not only are the film 's Sopranos gags incredibly dated and unfunny , they also demonstrate how desperate the makers of this ` we 're - doing-it-for - the-cash ' sequel were .
889	negative	Irwin and his director never come up with an adequate reason why we should pay money for what we can get on television for free .
728	neutral	It 's exactly what you 'd expect .
2618	positive	If you 're a comic fan , you ca n't miss it .
5626	positive	It 's a lovely , eerie film that casts an odd , rapt spell .
4738	negative	Watching this film , what we feel is n't mainly suspense or excitement .
2711	neutral	Leading a double life in an American film only comes to no good , but not here .
704	negative	While it is interesting to witness the conflict from the Palestinian side , Longley 's film lacks balance ... and fails to put the struggle into meaningful historical context .
2768	neutral	It wo n't harm anyone , but neither can I think of a very good reason to rush right out and see it .
4464	positive	An encouraging effort from McCrudden
3383	negative	Merely -LRB- and literally -RRB- tosses around sex toys and offers half-hearted paeans to empowerment that are repeatedly undercut by the brutality of the jokes , most at women 's expense .
730	negative	You can not guess why the cast and crew did n't sign a pact to burn the negative and the script and pretend the whole thing never existed .
4832	neutral	Instead , he focuses on the anguish that can develop when one mulls leaving the familiar to traverse uncharted ground .
2300	neutral	The movie 's gloomy atmosphere is fascinating , though , even if the movie itself does n't stand a ghost of a chance .
959	positive	The real star of this movie is the score , as in the songs translate well to film , and it 's really well directed .
3162	negative	While the transgressive trappings -LRB- especially the frank sex scenes -RRB- ensure that the film is never dull , Rodrigues 's beast-within metaphor is ultimately rather silly and overwrought , making the ambiguous ending seem goofy rather than provocative .
1582	negative	Apparently designed as a reverie about memory and regret , but the only thing you 'll regret is remembering the experience of sitting through it .
1328	positive	Funny in a sick , twisted sort of way .
3329	negative	All comedy is subversive , but this unrelenting bleak insistence on opting out of any opportunity for finding meaning in relationships or work just becomes sad .
5723	positive	If you 're looking for an intelligent movie in which you can release your pent up anger , ENOUGH is just the ticket you need .
1588	negative	... has about 3\/4th the fun of its spry 2001 predecessor -- but it 's a rushed , slapdash , sequel-for-the-sake - of-a-sequel with less than half the plot and ingenuity .
3600	neutral	A thunderous ride at first , quiet cadences of pure finesse are few and far between ; their shortage dilutes the potency of otherwise respectable action .
355	positive	Too clever by about nine-tenths .
2175	neutral	Aimed squarely at the least demanding of demographic groups : very small children who will be delighted simply to spend more time with familiar cartoon characters .
5111	negative	Aan opportunity wasted .
7670	positive	The film is small in scope , yet perfectly formed .
7515	negative	The drama was so uninspiring that even a story immersed in love , lust , and sin could n't keep my attention .
8282	positive	... the plot weaves us into a complex web .
454	negative	Like most of Jaglom 's films , some of it is honestly affecting , but more of it seems contrived and secondhand .
5826	neutral	It 's a boom-box of a movie that might have been titled ` The Loud and the Ludicrous ' ... the pandering to a moviegoing audience dominated by young males is all too calculated .
7604	neutral	Like other great documentaries ... this goes after one truth -LRB- the Ford administration 's complicity in tearing ` orphans ' from their mothers -RRB- and stumbles upon others even more compelling .
115	negative	Swinging , the film makes it seem , is not a hobby that attracts the young and fit .
4361	positive	Polished , well-structured film .
1544	negative	As predictable as the outcome of a Globetrotters-Generals game , Juwanna Mann is even more ludicrous than you 'd expect from the guy-in-a-dress genre , and a personal low for everyone involved .
6730	neutral	A. . .
8430	neutral	A good-looking but ultimately pointless political thriller with plenty of action and almost no substance .
5798	negative	An ugly-duckling tale so hideously and clumsily told it feels accidental .
5133	positive	All three women deliver remarkable performances .
4132	negative	Just is n't as weird as it ought to be .
3082	negative	Allegiance to Chekhov , which director Michael Cacoyannis displays with somber earnestness in the new adaptation of The Cherry Orchard , is a particularly vexing handicap .
3861	positive	A comedy that is warm , inviting , and surprising .
7157	positive	Very predictable but still entertaining
4449	positive	All in all , an interesting look at the life of the campaign-trail press , especially ones that do n't really care for the candidate they 're forced to follow .
1825	negative	Cherish is a dud -- a romantic comedy that 's not the least bit romantic and only mildly funny .
1595	positive	Should be required viewing for civics classes and would-be public servants alike .
6524	positive	If anything , the film is doing something of a public service -- shedding light on a group of extremely talented musicians who might otherwise go unnoticed and underappreciated by music fans .
3413	negative	90 punitive minutes of eardrum-dicing gunplay , screeching-metal smashups , and flaccid odd-couple sniping .
6158	negative	Despite the fact that this film was n't as bad as I thought it was going to be , it 's still not a good movie
1995	negative	An empty , purposeless exercise .
1954	positive	An edifying glimpse into the wit and revolutionary spirit of these performers and their era .
4578	positive	The film has the high-buffed gloss and high-octane jolts you expect of De Palma , but what makes it transporting is that it 's also one of the smartest , most pleasurable expressions of pure movie love to come from an American director in years .
6278	positive	An entertaining , if somewhat standardized , action movie .
4014	positive	McGrath has deftly trimmed Dickens ' wonderfully sprawling soap opera , the better to focus on the hero 's odyssey from cowering poverty to courage and happiness .
2388	negative	As gamely as the movie tries to make sense of its title character , there remains a huge gap between the film 's creepy , clean-cut Dahmer -LRB- Jeremy Renner -RRB- and fiendish acts that no amount of earnest textbook psychologizing can bridge .
4193	positive	-LRB- Breheny 's -RRB- lensing of the New Zealand and Cook Island locations captures both the beauty of the land and the people .
2941	negative	As pure over-the-top trash , any John Waters movie has it beat by a country mile .
752	negative	The movie is loaded with good intentions , but in his zeal to squeeze the action and our emotions into the all-too-familiar dramatic arc of the Holocaust escape story , Minac drains his movie of all individuality .
361	positive	Bigelow offers some flashy twists and turns that occasionally fortify this turgid fable .
3130	positive	Frequent flurries of creative belly laughs and genuinely enthusiastic performances ... keep the movie slaloming through its hackneyed elements with enjoyable ease .
2733	neutral	Lillard and Cardellini earn their Scooby Snacks , but not anyone else .
6796	negative	It 's a frightful vanity film that , no doubt , pays off what debt Miramax felt they owed to Benigni .
5223	neutral	Dense and enigmatic ... elusive ... stagy and stilted
2884	positive	Frank Capra played this story straight .
7133	positive	Serious movie-goers embarking upon this journey will find that The Road to Perdition leads to a satisfying destination .
5637	positive	That Storytelling has value can not be denied .
8462	negative	Feels less like a change in -LRB- Herzog 's -RRB- personal policy than a half-hearted fluke .
7244	positive	Just like a splendid meal , Red Dragon satisfies -- from its ripe recipe , inspiring ingredients , certified cuisine and palatable presentation .
942	neutral	Sheridan
386	negative	Trying to figure out the rules of the Country Bear universe -- when are bears bears and when are they like humans , only hairier -- would tax Einstein 's brain .
606	neutral	Though Haynes ' style apes films from the period ... its message is not rooted in that decade .
436	negative	The rollerball sequences feel sanitised and stagey .
1814	positive	Saddled with an unwieldy cast of characters and angles , but the payoff is powerful and revelatory .
53	negative	Thanks largely to Williams , all the interesting developments are processed in 60 minutes -- the rest is just an overexposed waste of film .
5689	positive	Some remarkable achival film about how Shanghai -LRB- of all places -RRB- served Jews who escaped the Holocaust .
3550	neutral	Holds limited appeal to those who like explosions , sadism and seeing people beat each other to a pulp .
3131	negative	It 's also not smart or barbed enough for older viewers -- not everyone thinks poo-poo jokes are ` edgy . '
1725	positive	The Son Of The Bride 's humour is born out of an engaging storyline , which also is n't embarrassed to make you reach for the tissues .
6211	positive	Foster breathes life into a roll that could have otherwise been bland and run of the mill .
690	negative	Paul Cox needed to show it .
381	positive	Every individual will see the movie through the prism of his or her own beliefs and prejudices , but the one thing most will take away is the sense that peace is possible .
4381	positive	The film jolts the laughs from the audience -- as if by cattle prod .
7844	positive	-LRB- `` Take Care of My Cat '' -RRB- is an honestly nice little film that takes us on an examination of young adult life in urban South Korea through the hearts and minds of the five principals .
3016	negative	My advice is to skip the film and pick up the soundtrack .
2045	positive	A special kind of movie , this melancholic film noir reminded me a lot of Memento ...
3938	negative	-LRB- Swimfan -RRB- falls victim to sloppy plotting , an insultingly unbelievable final act and a villainess who is too crazy to be interesting .
2608	negative	The movie is so contrived , nonsensical and formulaic that , come to think of it , the day-old shelf would be a more appropriate location to store it .
4834	positive	It 's stylishly directed with verve ...
6271	positive	The Woodman seems to have directly influenced this girl-meets-girl love story , but even more reassuring is how its makers actually seem to understand what made Allen 's romantic comedies so pertinent and enduring .
7809	negative	Slap me , I saw this movie .
5356	negative	A worthy idea , but the uninspired scripts , acting and direction never rise above the level of an after-school TV special .
1454	positive	You wo n't have any trouble getting kids to eat up these Veggies .
2163	negative	Enough said , except : Film overboard !
2892	negative	It 's as if a bored Cage spent the duration of the film 's shooting schedule waiting to scream : `` Got AIDS yet ? ''
3266	negative	-LRB- Siegel -RRB- and co-writers Lisa Bazadona and Grace Woodard have relied too much on convention in creating the characters who surround Frankie .
7454	negative	For a guy who has waited three years with breathless anticipation for a new Hal Hartley movie to pore over , No Such Thing is a big letdown .
4161	negative	Do n't even bother to rent this on video .
1397	positive	What a concept , what an idea , what a thrill ride .
4995	positive	Extraordinary debut from Josh Koury .
330	neutral	` Hey Arnold ! '
1313	positive	What a dumb , fun , curiously adolescent movie this is .
7862	positive	Mr. Scorsese 's bravery and integrity in advancing this vision can hardly be underestimated .
8312	negative	`` The Adventures of Pluto Nash '' is a big time stinker .
7075	positive	It 's hard to imagine anybody ever being `` in the mood '' to view a movie as harrowing and painful as The Grey Zone , but it 's equally hard to imagine anybody being able to tear their eyes away from the screen once it 's started .
6767	neutral	The message of such reflections -- intentional or not -- is that while no art grows from a vacuum , many artists exist in one .
5462	positive	Adaptation is simply brilliant .
5551	negative	I found the movie as divided against itself as the dysfunctional family it portrays .
8487	positive	And we do n't avert our eyes for a moment .
3596	positive	Juliette Binoche 's Sand is vivacious , but it 's hard to sense that powerhouse of 19th-century prose behind her childlike smile .
4164	positive	A passionately inquisitive film determined to uncover the truth and hopefully inspire action .
4323	neutral	An exhilarating serving of movie fluff .
1278	negative	Once the downward spiral comes to pass , Auto Focus bears out as your typical junkie opera ...
4316	negative	The big-screen Scooby makes the silly original cartoon seem smart and well-crafted in comparison .
7266	neutral	like a poor man 's You Can Count On Me
2799	negative	Shunji Iwai 's All About Lily Chou Chou is a beautifully shot , but ultimately flawed film about growing up in Japan .
7589	positive	More timely than its director could ever have dreamed , this quietly lyrical tale probes the ambiguous welcome extended by Iran to the Afghani refugees who streamed across its borders , desperate for work and food .
6112	negative	Should have gone straight to video .
3108	neutral	Here 's my advice , Kev .
7023	negative	Unlike Trey Parker , Sandler does n't understand that the idea of exploiting molestation for laughs is funny , not actually exploiting it yourself .
7113	neutral	Much of the digitally altered footage
8381	neutral	The best way to describe it is as a cross between Paul Thomas Anderson 's Magnolia and David Lynch 's Mulholland Dr.
5264	neutral	Ensemble movies , like soap operas , depend on empathy .
3129	positive	It is also a testament to the integrity and vision of the band .
6802	negative	A loud , ugly , irritating movie without any of its satirical salvos hitting a discernible target .
1820	positive	Much of what we see is horrible but it 's also undeniably exceedingly clever .
4107	negative	- greaseballs mob action-comedy .
5805	negative	An artful yet depressing film that makes a melodramatic mountain out of the molehill of a missing bike .
3965	negative	` CQ may one day be fondly remembered as Roman Coppola 's brief pretentious period before going on to other films that actually tell a story worth caring about
783	neutral	Disney aficionados will notice distinct parallels between this story and the 1971 musical `` Bedknobs and Broomsticks , '' which also dealt with British children rediscovering the power of fantasy during wartime .
1248	negative	Plodding , poorly written , murky and weakly acted , the picture feels as if everyone making it lost their movie mojo .
3120	negative	The movie is so resolutely cobbled together out of older movies that it even uses a totally unnecessary prologue , just because it seems obligatory .
7500	neutral	Tian emphasizes the isolation of these characters by confining color to Liyan 's backyard .
2868	neutral	Perhaps the film should be seen as a conversation starter .
2510	positive	A chilling tale of one of the great crimes of 20th Century France : the murder of two rich women by their servants in 1933 .
3497	positive	It will guarantee to have you leaving the theater with a smile on your face .
6533	negative	The film is undone by anachronistic quick edits and occasional jarring glimpses of a modern theater audience watching the events unfold .
741	neutral	New Yorkers always seem to find the oddest places to dwell ...
5225	positive	May lack the pungent bite of its title , but it 's an enjoyable trifle nonetheless .
745	negative	No , even that 's too committed .
30	neutral	More vaudeville show than well-constructed narrative , but on those terms it 's inoffensive and actually rather sweet .
5567	positive	-LRB- P -RRB- artnering Murphy with Robert De Niro for the TV-cops comedy Showtime would seem to be surefire casting .
6443	negative	Completely awful Iranian drama ... as much fun as a grouchy ayatollah in a cold mosque .
5031	positive	Gives everyone something to shout about .
7702	positive	Well-made but mush-hearted .
1393	negative	An imponderably stilted and self-consciously arty movie .
4925	negative	is that it 's a crime movie made by someone who obviously knows nothing about crime .
5562	negative	An entertainment so in love with its overinflated mythology that it no longer recognizes the needs of moviegoers for real characters and compelling plots .
3228	negative	A waste of fearless purity in the acting craft .
8098	negative	The movie does n't generate a lot of energy .
6300	positive	Though it lacks the utter authority of a genre gem , there 's a certain robustness to this engaging mix of love and bloodletting .
3411	neutral	One just waits grimly for the next shock without developing much attachment to the characters .
3310	negative	Extremely bad .
900	positive	... a sweetly affecting story about four sisters who are coping , in one way or another , with life 's endgame .
7204	positive	A clever script and skilled actors bring new energy to the familiar topic of office politics .
3509	negative	Pair that with really poor comedic writing ... and you 've got a huge mess .
4694	positive	A shimmeringly lovely coming-of-age portrait , shot in artful , watery tones of blue , green and brown .
7072	negative	Although made on a shoestring and unevenly acted , conjures a Lynch-like vision of the rotting underbelly of Middle America .
210	negative	It is depressing , ruthlessly pained and depraved , the movie equivalent of staring into an open wound .
7361	negative	In terms of execution this movie is careless and unfocused .
1606	positive	A decent-enough nail-biter that stands a good chance of being the big hit Franklin needs to stay afloat in Hollywood .
3251	neutral	Hollywood 's answer to an air ball .
2920	positive	This humbling little film , fueled by the light comedic work of Zhao Benshan and the delicate ways of Dong Jie , is just the sort for those moviegoers who complain that ` they do n't make movies like they used to anymore . '
6242	positive	an original and highly cerebral examination of the psychopathic mind
5455	negative	By turns numbingly dull-witted and disquietingly creepy .
616	negative	This is an insultingly inept and artificial examination of grief and its impacts upon the relationships of the survivors .
7762	positive	A captivating and intimate study about dying and loving ...
6269	negative	It 's kind of sad that so many people put so much time and energy into this turkey .
5638	negative	The main characters are simply named The Husband , The Wife and The Kidnapper , emphasizing the disappointingly generic nature of the entire effort .
91	neutral	It 's lazy for a movie to avoid solving one problem by trying to distract us with the solution to another .
3982	positive	The story line may be 127 years old , but El Crimen del Padre Amaro ... could n't be more timely in its despairing vision of corruption within the Catholic establishment .
2297	negative	A lightweight , uneven action comedy that freely mingles French , Japanese and Hollywood cultures .
2006	negative	Empire ca n't make up its mind whether it wants to be a gangster flick or an art film .
795	positive	A well-executed spy-thriller .
7677	positive	This cinema verite speculation on the assassination of John F. Kennedy may have been inspired by Blair Witch , but it takes its techniques into such fresh territory that the film never feels derivative .
8511	positive	Much has been written about those years when the psychedelic '60s grooved over into the gay '70s , but words do n't really do the era justice .
5103	negative	Otherwise , this could be a passable date film .
6250	positive	An unflinching , complex portrait of a modern Israel that is rarely seen on-screen .
1071	negative	Disturbing .
3851	negative	Just the sort of lazy tearjerker that gives movies about ordinary folk a bad name .
3327	neutral	Peralta 's mythmaking could have used some informed , adult hindsight .
4823	negative	Rather , pity anyone who sees this mishmash .
3836	negative	Kids do n't mind crappy movies as much as adults , provided there 's lots of cute animals and clumsy people .
1171	negative	A surprisingly flat retread , hobbled by half-baked setups and sluggish pacing .
7050	negative	MIB II is a movie that makes it possible for the viewer to doze off for a few minutes or make several runs to the concession stand and\/or restroom and not feel as if he or she has missed anything .
1081	negative	For a story set at sea , Ghost Ship is pretty landbound , with its leaden acting , dull exposition and telegraphed ` surprises . '
4885	negative	A smug and convoluted action-comedy that does n't allow an earnest moment to pass without reminding audiences that it 's only a movie .
161	negative	The story alone could force you to scratch a hole in your head .
5591	positive	Ben Kingsley is truly funny , playing a kind of Ghandi gone bad .
190	negative	The film rehashes several old themes and is capped with pointless extremes -- it 's insanely violent and very graphic .
2916	positive	a wonderfully warm human drama that remains vividly in memory long after viewing
6534	negative	This kiddie-oriented stinker is so bad that I even caught the gum stuck under my seat trying to sneak out of the theater
8361	negative	If you value your time and money , find an escape clause and avoid seeing this trite , predictable rehash .
1866	negative	The appeal of the vulgar , sexist , racist humour went over my head or -- considering just how low brow it is -- perhaps it snuck under my feet .
5928	negative	What should have been a cutting Hollywood satire is instead about as fresh as last week 's issue of Variety .
7095	neutral	In both the writing and cutting , it does not achieve the kind of dramatic unity that transports you .
7442	negative	... a pretentious and ultimately empty examination of a sick and evil woman .
134	negative	It 's hard to say who might enjoy this , are there Tolstoy groupies out there ?
809	positive	I liked the movie , but I know I would have liked it more if it had just gone that one step further .
7066	positive	A harrowing account of a psychological breakdown .
5431	positive	The year 2002 has conjured up more coming-of-age stories than seem possible , but Take Care of My Cat emerges as the very best of them .
5498	neutral	It may even fall into the category of Films You Love to Hate .
3526	positive	The film has a terrific look and Salma Hayek has a feel for the character at all stages of her life .
5315	negative	Bray is completely at sea ; with nothing but a Savage Garden music video on his resume , he has no clue about making a movie .
4432	positive	works , it 's thanks to Huston 's revelatory performance .
4830	positive	A wonderful , ghastly film .
8257	negative	I wish it would have just gone more over-the-top instead of trying to have it both ways .
1297	neutral	A gem , captured in the unhurried , low-key style favored by many directors of the Iranian new wave .
997	negative	There 's not a comedic moment in this romantic comedy .
2385	positive	Happily , some things are immune to the folly of changing taste and attitude .
2237	negative	In its chicken heart , Crush goes to absurd lengths to duck the very issues it raises .
678	positive	-- but it makes for one of the most purely enjoyable and satisfying evenings at the movies I 've had in a while .
6309	neutral	The best drug addition movies are usually depressing but rewarding .
578	positive	Mostly works because of the universal themes , earnest performances ... and excellent use of music by India 's popular Gulzar and Jagjit Singh .
8084	negative	No amount of arty theorizing -- the special effects are ` German-Expressionist , ' according to the press notes -- can render it anything but laughable .
1094	negative	Despite its Hawaiian setting , the science-fiction trimmings and some moments of rowdy slapstick , the basic plot of `` Lilo '' could have been pulled from a tear-stained vintage Shirley Temple script .
6833	positive	Yes , MIBII is rote work and predictable , but with a philosophical visual coming right at the end that extravagantly redeems it .
2939	negative	If there was ever a movie where the upbeat ending feels like a copout , this is the one .
7700	positive	It 's neither as sappy as Big Daddy nor as anarchic as Happy Gilmore or The Waterboy , but it has its moments .
3973	negative	Shatner is probably the funniest person in the film , which gives you an idea just how bad it was .
1419	negative	Wendigo wants to be a monster movie for the art-house crowd , but it falls into the trap of pretention almost every time .
4438	positive	A bittersweet drama about the limbo of grief and how truth-telling can open the door to liberation .
5093	positive	Canada 's arctic light shines bright on this frozen tundra soap opera that breathes extraordinary life into the private existence of the Inuit people .
7200	positive	A sensitive , modest comic tragedy that works as both character study and symbolic examination of the huge economic changes sweeping modern China .
6076	positive	The Saigon of 1952 is an uneasy mix of sensual delights and simmering violence , and The Quiet American brings us right into the center of that world .
986	negative	Alternative medicine obviously has its merits ... but Ayurveda does the field no favors .
3519	negative	It 's hard to believe these jokers are supposed to have pulled off four similar kidnappings before .
5038	neutral	OK arthouse .
7966	negative	Some movies were made for the big screen , some for the small screen , and some , like Ballistic : Ecks vs. Sever , were made for the palm screen .
4559	positive	Tsai Ming-liang 's witty , wistful new film , What Time Is It There ?
1648	negative	The movie turns out to be -LRB- Assayas ' -RRB- homage to the Gallic ` tradition of quality , ' in all its fusty squareness .
1000	negative	Action - mechanical .
365	negative	The movie resolutely avoids all the comic possibilities of its situation , and becomes one more dumb high school comedy about sex gags and prom dates .
7768	negative	Unfortunately , Kapur modernizes A.E.W. Mason 's story to suit the sensibilities of a young American , a decision that plucks `` The Four Feathers '' bare .
4099	negative	What we have is a character faced with the possibility that her life is meaningless , vapid and devoid of substance , in a movie that is definitely meaningless , vapid and devoid of substance .
494	neutral	A subtle , poignant picture of goodness that is flawed , compromised and sad .
2087	neutral	It understands , in a way that speaks forcefully enough about the mechanisms of poverty to transcend the rather simplistic filmmaking .
2905	negative	Whatever the movie 's sentimental , hypocritical lessons about sexism , its true colors come out in various wet T-shirt and shower scenes .
6954	neutral	It 's like an old Warner Bros. costumer jived with sex -- this could be the movie Errol Flynn always wanted to make , though Bette Davis , cast as Joan , would have killed him .
3157	negative	The movie is virtually without context -- journalistic or historical .
6016	neutral	A brain twister , less a movie-movie than a funny and weird meditation on Hollywood , success , artistic integrity and intellectual bankruptcy .
7313	positive	In fact , it 's quite fun in places .
4059	negative	The movie has a script -LRB- by Paul Pender -RRB- made of wood , and it 's relentlessly folksy , a procession of stagy set pieces stacked with binary oppositions .
7880	negative	Diaz wears out her welcome in her most charmless performance
4672	positive	Despite a quieter middle section , involving Aragorn 's dreams of Arwen , this is even better than The Fellowship .
5281	negative	But seriously , folks , it does n't work .
87	positive	Highly recommended viewing for its courage , ideas , technical proficiency and great acting .
1373	negative	There are now two signs that M. Night Shyamalan 's debut feature sucked up all he has to give to the mystic genres of cinema : Unbreakable and Signs .
5009	positive	Implicitly acknowledges and celebrates the glorious chicanery and self-delusion of this most American of businesses , and for that reason it may be the most oddly honest Hollywood document of all .
6593	positive	Stay for the credits and see a devastating comic impersonation by Dustin Hoffman that is revelatory .
7936	negative	Medem may have disrobed most of the cast , leaving their bodies exposed , but the plot remains as guarded as a virgin with a chastity belt .
5391	negative	Not really a thriller so much as a movie for teens to laugh , groan and hiss at .
4537	negative	The problem is that the movie has no idea of it is serious or not .
5410	negative	` Dragonfly ' dwells on crossing-over mumbo jumbo , manipulative sentimentality , and sappy dialogue .
5557	positive	What elevates the movie above the run-of-the-mill singles blender is its surreal sense of humor and technological finish .
4874	positive	Chamber of Secrets will find millions of eager fans .
5153	neutral	You Should Pay Nine Bucks for This : Because you can hear about suffering Afghan refugees on the news and still be unaffected .
643	negative	How can such a cold movie claim to express warmth and longing ?
7866	negative	In other words , about as bad a film you 're likely to see all year .
6892	positive	I liked it because it was so endlessly , grotesquely , inventive .
1591	negative	A cellophane-pop remake of the punk classic Ladies and Gentlemen , The Fabulous Stains ... Crossroads is never much worse than bland or better than inconsequential .
4522	positive	Savvy director Robert J. Siegel and his co-writers keep the story subtle and us in suspense .
6085	positive	A genuinely moving and wisely unsentimental drama .
3188	positive	Hugh Grant , who has a good line in charm , has never been more charming than in About a Boy .
89	positive	It shows us a slice of life that 's very different from our own and yet instantly recognizable .
6601	negative	Although purportedly a study in modern alienation , it 's really little more than a particularly slanted , gay s\/m fantasy , enervating and deadeningly drawn-out .
